timestamp,block,protocol,supply_rate,borrow_rate,tvl_whype,utilization_pct,tvl_usd,hype_price_usd
2025-06-07T08:20:00+00:00,5177116,HyperFi,3.503256,4.835170,1539653.459061,90.564152,,
2025-06-07T08:20:00+00:00,5177116,HyperLend,3.267805,5.054708,4497883.168788,80.799481,,
2025-06-07T08:25:00+00:00,5177116,HyperFi,3.503256,4.835170,1539653.459061,90.564152,,
2025-06-07T08:25:00+00:00,5177116,HyperLend,3.267805,5.054708,4497883.168788,80.799481,,
2025-06-07T08:30:00+00:00,5177116,HyperFi,3.503256,4.835170,1539653.459061,90.564152,,
2025-06-07T08:30:00+00:00,5177116,HyperLend,3.267805,5.054708,4497883.168788,80.799481,,
2025-06-07T08:35:00+00:00,5177116,HyperFi,3.503256,4.835170,1539653.459061,90.564152,,
2025-06-07T08:35:00+00:00,5177116,HyperLend,3.267805,5.054708,4497883.168788,80.799481,,
2025-06-07T08:40:00+00:00,5177116,HyperFi,3.503256,4.835170,1539653.459061,90.564152,,
2025-06-07T08:40:00+00:00,5177116,HyperLend,3.267805,5.054708,4497883.168788,80.799481,,
2025-06-07T08:45:00+00:00,5177116,HyperFi,3.503256,4.835170,1539653.459061,90.564152,,
2025-06-07T08:45:00+00:00,5177116,HyperLend,3.267805,5.054708,4497883.168788,80.799481,,
2025-06-07T08:50:00+00:00,5177116,HyperFi,3.503256,4.835170,1539653.459061,90.564152,,
2025-06-07T08:50:00+00:00,5177116,HyperLend,3.267805,5.054708,4497883.168788,80.799481,,
2025-06-07T08:55:00+00:00,5177116,HyperFi,3.503256,4.835170,1539653.459061,90.564152,,
2025-06-07T08:55:00+00:00,5177116,HyperLend,3.267805,5.054708,4497883.168788,80.799481,,
2025-06-07T09:00:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,51889955.637476,33.702360
2025-06-07T09:00:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,151589278.972921,33.702360
2025-06-07T09:05:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:05:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T09:10:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:10:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T09:15:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:15:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T09:20:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:20:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T09:25:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:25:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T09:30:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:30:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T09:35:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:35:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T09:40:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:40:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T09:45:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:45:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T09:50:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:50:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T09:55:00+00:00,5180743,HyperFi,3.503256,4.835170,1539653.471033,90.564152,,
2025-06-07T09:55:00+00:00,5180743,HyperLend,3.267805,5.054708,4497883.196753,80.799481,,
2025-06-07T10:00:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,51804829.624101,33.647071
2025-06-07T10:00:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,151340595.268893,33.647071
2025-06-07T10:05:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:05:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T10:10:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:10:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T10:15:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:15:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T10:20:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:20:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T10:25:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:25:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T10:30:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:30:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T10:35:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:35:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T10:40:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:40:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T10:45:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:45:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T10:50:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:50:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T10:55:00+00:00,5184372,HyperFi,3.503256,4.835170,1539653.481295,90.564152,,
2025-06-07T10:55:00+00:00,5184372,HyperLend,3.267805,5.054708,4497883.229378,80.799481,,
2025-06-07T11:00:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,52281001.468156,33.956343
2025-06-07T11:00:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,152731664.918526,33.956343
2025-06-07T11:05:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:05:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T11:10:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:10:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T11:15:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:15:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T11:20:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:20:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T11:25:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:25:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T11:30:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:30:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T11:35:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:35:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T11:40:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:40:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T11:45:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:45:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T11:50:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:50:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T11:55:00+00:00,5187999,HyperFi,3.503256,4.835170,1539653.493268,90.564152,,
2025-06-07T11:55:00+00:00,5187999,HyperLend,3.267805,5.054708,4497883.262004,80.799482,,
2025-06-07T12:00:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,52150362.349237,33.871493
2025-06-07T12:00:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,152350020.358351,33.871493
2025-06-07T12:05:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:05:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T12:10:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:10:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T12:15:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:15:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T12:20:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:20:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T12:25:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:25:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T12:30:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:30:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T12:35:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:35:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T12:40:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:40:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T12:45:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:45:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T12:50:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:50:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T12:55:00+00:00,5191628,HyperFi,3.503256,4.835170,1539653.505240,90.564152,,
2025-06-07T12:55:00+00:00,5191628,HyperLend,3.267815,5.054722,4497883.280222,80.799482,,
2025-06-07T13:00:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,52759981.345109,34.267438
2025-06-07T13:00:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,154130937.484204,34.267438
2025-06-07T13:05:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:05:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T13:10:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:10:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T13:15:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:15:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T13:20:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:20:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T13:25:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:25:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T13:30:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:30:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T13:35:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:35:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T13:40:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:40:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T13:45:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:45:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T13:50:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:50:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T13:55:00+00:00,5195254,HyperFi,3.503256,4.835170,1539653.515503,90.564152,,
2025-06-07T13:55:00+00:00,5195254,HyperLend,3.267815,5.054722,4497883.314116,80.799482,,
2025-06-07T14:00:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,52826524.100278,34.310657
2025-06-07T14:00:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,154325333.481955,34.310657
2025-06-07T14:05:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:05:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T14:10:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:10:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T14:15:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:15:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T14:20:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:20:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T14:25:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:25:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T14:30:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:30:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T14:35:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:35:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T14:40:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:40:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T14:45:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:45:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T14:50:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:50:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T14:55:00+00:00,5198883,HyperFi,3.503256,4.835170,1539653.527475,90.564152,,
2025-06-07T14:55:00+00:00,5198883,HyperLend,3.264168,5.049151,4497883.366758,80.798367,,
2025-06-07T15:00:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,53540950.307800,34.774674
2025-06-07T15:00:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,156412429.898726,34.774674
2025-06-07T15:05:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:05:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T15:10:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:10:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T15:15:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:15:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T15:20:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:20:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T15:25:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:25:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T15:30:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:30:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T15:35:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:35:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T15:40:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:40:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T15:45:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:45:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T15:50:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:50:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T15:55:00+00:00,5202510,HyperFi,3.503256,4.835170,1539653.541158,90.564152,,
2025-06-07T15:55:00+00:00,5202510,HyperLend,3.264168,5.049151,4497883.399347,80.798367,,
2025-06-07T16:00:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,53601588.928484,34.814059
2025-06-07T16:00:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,156590861.798479,34.814059
2025-06-07T16:05:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:05:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T16:10:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:10:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T16:15:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:15:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T16:20:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:20:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T16:25:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:25:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T16:30:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:30:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T16:35:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:35:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T16:40:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:40:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T16:45:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:45:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T16:50:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:50:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T16:55:00+00:00,5206139,HyperFi,3.503256,4.835170,1539653.553130,90.564152,,
2025-06-07T16:55:00+00:00,5206139,HyperLend,3.262001,5.045840,4497920.333620,80.797704,,
2025-06-07T17:00:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,53099500.017754,34.487953
2025-06-07T17:00:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,155124066.853493,34.487953
2025-06-07T17:05:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:05:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T17:10:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:10:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T17:15:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:15:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T17:20:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:20:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T17:25:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:25:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T17:30:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:30:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T17:35:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:35:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T17:40:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:40:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T17:45:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:45:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T17:50:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:50:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T17:55:00+00:00,5209766,HyperFi,3.503256,4.835170,1539653.565103,90.564152,,
2025-06-07T17:55:00+00:00,5209766,HyperLend,3.262001,5.045840,4497920.366188,80.797705,,
2025-06-07T18:00:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,53573382.544840,34.795738
2025-06-07T18:00:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,156508459.933229,34.795738
2025-06-07T18:05:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:05:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T18:10:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:10:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T18:15:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:15:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T18:20:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:20:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T18:25:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:25:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T18:30:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:30:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T18:35:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:35:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T18:40:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:40:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T18:45:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:45:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T18:50:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:50:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T18:55:00+00:00,5213395,HyperFi,3.503256,4.835170,1539653.577076,90.564152,,
2025-06-07T18:55:00+00:00,5213395,HyperLend,3.262001,5.045840,4497920.398756,80.797705,,
2025-06-07T19:00:00+00:00,5217022,HyperFi,3.503256,4.835170,1539653.589048,90.564152,52923338.512471,34.373536
2025-06-07T19:00:00+00:00,5217022,HyperLend,3.262001,5.045840,4497920.435976,80.797705,154609431.321816,34.373536
2025-06-07T19:05:00+00:00,5217022,HyperFi,3.503256,4.835170,1539653.589048,90.564152,,
2025-06-07T19:05:00+00:00,5217022,HyperLend,3.262001,5.045840,4497920.435976,80.797705,,
2025-06-07T19:10:00+00:00,5217022,HyperFi,3.503256,4.835170,1539653.589048,90.564152,,
2025-06-07T19:10:00+00:00,5217022,HyperLend,3.262001,5.045840,4497920.435976,80.797705,,
2025-06-07T19:15:00+00:00,5217022,HyperFi,3.503256,4.835170,1539653.589048,90.564152,,
2025-06-07T19:15:00+00:00,5217022,HyperLend,3.262001,5.045840,4497920.435976,80.797705,,
2025-06-07T19:20:00+00:00,5217022,HyperFi,3.503256,4.835170,1539653.589048,90.564152,,
2025-06-07T19:20:00+00:00,5217022,HyperLend,3.262001,5.045840,4497920.435976,80.797705,,
2025-06-07T19:25:00+00:00,5217022,HyperFi,3.503256,4.835170,1539653.589048,90.564152,,
2025-06-07T19:25:00+00:00,5217022,HyperLend,3.262001,5.045840,4497920.435976,80.797705,,
2025-06-07T19:30:00+00:00,5217022,HyperFi,3.503256,4.835170,1539653.589048,90.564152,,
